track_id,track_name,track_artist,track_url
5nyhz1bxLCiBBIAIcBgiEP,Slow Dance (feat. Sofia Carson),Jimin,https://open.spotify.com/track/5nyhz1bxLCiBBIAIcBgiEP
1MC8JLPV4fbvVBqvGSLoDf,Who (Rock Remix),Jimin,https://open.spotify.com/track/1MC8JLPV4fbvVBqvGSLoDf
1x1oCGsFUDViOvcISuoKW0,Live My Life,aespa,https://open.spotify.com/track/1x1oCGsFUDViOvcISuoKW0
4u9cOL7R5OjAmlWkeEFXzf,Flowers,aespa,https://open.spotify.com/track/4u9cOL7R5OjAmlWkeEFXzf
0OaHZgVm77zLQNR3kwFf6n,Dangerous,BOYNEXTDOOR,https://open.spotify.com/track/0OaHZgVm77zLQNR3kwFf6n
7kJBYHytiARJlRygfg5VCn,Azalea,Kenshi Yonezu,https://open.spotify.com/track/7kJBYHytiARJlRygfg5VCn
4j0W96NZvBFqwIyhCb9uGX,Unconditional,JAEHYUN,https://open.spotify.com/track/4j0W96NZvBFqwIyhCb9uGX
6h2rdCqiqXWHxrr41DjxpG,Blur,TAEYEON,https://open.spotify.com/track/6h2rdCqiqXWHxrr41DjxpG
154owc59jq3USSwpPISBct,Disaster,TAEYEON,https://open.spotify.com/track/154owc59jq3USSwpPISBct
4cPwi7lcWxRQNEb4xC77fC,TAIDADA,ZUTOMAYO,https://open.spotify.com/track/4cPwi7lcWxRQNEb4xC77fC
66lXg9vH9KgEqUilPn5Tu2,Strangers,TAEYEON,https://open.spotify.com/track/66lXg9vH9KgEqUilPn5Tu2
71Q946KeXZ9NRbq0FlyNhY,Coming Of Age Story,Lee Mujin,https://open.spotify.com/track/71Q946KeXZ9NRbq0FlyNhY
4Y2SbIvpaBfL2844r8EGgT,Chk Chk Boom,Stray Kids,https://open.spotify.com/track/4Y2SbIvpaBfL2844r8EGgT
0nj9Bq5sHDiTxSHunhgkFb,squabble up,Kendrick Lamar,https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb
6pIuPm3u7QgUFAX1V0D9wY,Dopamine - GISELLE Solo,aespa,https://open.spotify.com/track/6pIuPm3u7QgUFAX1V0D9wY
1Yb4Wl4xXGffDPHAoYzqLb,WISH - Korean Version,NCT WISH,https://open.spotify.com/track/1Yb4Wl4xXGffDPHAoYzqLb
5gOfC9UzZQzTyShqPMrpjT,wacced out murals,Kendrick Lamar,https://open.spotify.com/track/5gOfC9UzZQzTyShqPMrpjT
5kt0nWRnFWEeBUyLWSYnkd,Fate,(G)I-DLE,https://open.spotify.com/track/5kt0nWRnFWEeBUyLWSYnkd
0kdqcbwei4MDWFEX5f33yG,Bling-Bang-Bang-Born,Creepy Nuts,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG
44qlcokPO2RjD8791ohJFR,Bored! - NINGNING Solo,aespa,https://open.spotify.com/track/44qlcokPO2RjD8791ohJFR
2gNtS3eqPOg9RcOLxWzYez,Intro,LEE SEUNG YOON,https://open.spotify.com/track/2gNtS3eqPOg9RcOLxWzYez
2cZOYofOX4d6g0OXxkaIjA,ALL RED,Playboi Carti,https://open.spotify.com/track/2cZOYofOX4d6g0OXxkaIjA
6b6KXDbDn0s0Jepxm8a3nr,FOREVER,BABYMONSTER,https://open.spotify.com/track/6b6KXDbDn0s0Jepxm8a3nr
5ho7VSXSmI2KM2nDjcnLyz,man at the garden,Kendrick Lamar,https://open.spotify.com/track/5ho7VSXSmI2KM2nDjcnLyz
5S8VwnB4sLi6W0lYTWYylu,hey now (feat. dody6),Kendrick Lamar,https://open.spotify.com/track/5S8VwnB4sLi6W0lYTWYylu
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),Kendrick Lamar,https://open.spotify.com/track/0aB0v4027ukVziUGwVGYpG
7HrDxxY2b7vOKxJHtqdXN6,Imã de Problema,Henry Freitas,https://open.spotify.com/track/7HrDxxY2b7vOKxJHtqdXN6
591L3KLM1IBE3LcrS9UXNR,Around You (Feat. Skinny Brown),BIG Naughty,https://open.spotify.com/track/591L3KLM1IBE3LcrS9UXNR
0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,BABYMONSTER,https://open.spotify.com/track/0Md02V4hwKO5Vu5B7GD8tQ
1aRyIsgzfUdSGAGz8zgFR2,"Flights, Not Feelings",aespa,https://open.spotify.com/track/1aRyIsgzfUdSGAGz8zgFR2
19KlZwqlT3fguP2BeHF1Q1,Disease,Lady Gaga,https://open.spotify.com/track/19KlZwqlT3fguP2BeHF1Q1
6Tmjq4da2hLGJyuSPWKLiP,Can′t Stop,TOMORROW X TOGETHER,https://open.spotify.com/track/6Tmjq4da2hLGJyuSPWKLiP
6bdA8NPhCKyS38Zsg2xui9,Beat Drum,ONEW,https://open.spotify.com/track/6bdA8NPhCKyS38Zsg2xui9
2xoA126GEgFhrYzRaTH7E4,Spark - WINTER Solo,aespa,https://open.spotify.com/track/2xoA126GEgFhrYzRaTH7E4
0lUtQTBt2ydznYzuAeYFrZ,Love 119,RIIZE,https://open.spotify.com/track/0lUtQTBt2ydznYzuAeYFrZ
6Qc9EMIMMBGSJUsyKZYOoR,CERTEZA - Ao Vivo,Luan Santana,https://open.spotify.com/track/6Qc9EMIMMBGSJUsyKZYOoR
1Px44tw80Q4rcCl8FxDGOi,Who (Instrumental),Jimin,https://open.spotify.com/track/1Px44tw80Q4rcCl8FxDGOi
2Zyto2vRT9MEj44Y4qbzcs,Closer Than This,Jimin,https://open.spotify.com/track/2Zyto2vRT9MEj44Y4qbzcs
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),Taylor Swift,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m
3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator",https://open.spotify.com/track/3tFed7YsjGnIfxeLEQwx3R
6woV8uWxn7rcLZxJKYruS1,Hai Yorokonde,Kocchi no Kento,https://open.spotify.com/track/6woV8uWxn7rcLZxJKYruS1
3vKBoDN6DGrxMRDBOe5bQa,Interlude : Showtime,Jimin,https://open.spotify.com/track/3vKBoDN6DGrxMRDBOe5bQa
2022n4pxaEaDC2YvzVl1w7,Pleasure Shop,KEY,https://open.spotify.com/track/2022n4pxaEaDC2YvzVl1w7
7liPa1ogr6uKLBBfuKuCJh,The knight who can't die and the silk cradle,LUCY,https://open.spotify.com/track/7liPa1ogr6uKLBBfuKuCJh
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF
7KZNgri6Jxw88FAfATw6i9,Who (Funky Remix),Jimin,https://open.spotify.com/track/7KZNgri6Jxw88FAfATw6i9
12HctF6VyD118g7eXtWLBo,Interlude : Showtime,Jimin,https://open.spotify.com/track/12HctF6VyD118g7eXtWLBo
1ySWoGgrduSzvtJ3PUzO41,Who (Shibuyakei Remix),Jimin,https://open.spotify.com/track/1ySWoGgrduSzvtJ3PUzO41
2ZqTbIID9vFPTXaGyzbb4q,Neva Play (feat. RM of BTS),Megan Thee Stallion,https://open.spotify.com/track/2ZqTbIID9vFPTXaGyzbb4q
2isRbZIIU4PqPrECffn7QO,Who (Beautiful Mind Remix),Jimin,https://open.spotify.com/track/2isRbZIIU4PqPrECffn7QO
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii
02H58MSfVESkKyx4diDgu7,LOST!,RM,https://open.spotify.com/track/02H58MSfVESkKyx4diDgu7
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,https://open.spotify.com/track/2HRqTpkrJO5ggZyyK6NPWz
6wuXJQJvMKtLXeN1tEYmHh,TOXIC,MEOVV,https://open.spotify.com/track/6wuXJQJvMKtLXeN1tEYmHh
5eY7692tmgHB9dbmq6wa2M,晴る,ヨルシカ,https://open.spotify.com/track/5eY7692tmgHB9dbmq6wa2M
6jfp0rIQSdBoijRTR7TC9l,TRAQUETO,iZaak,https://open.spotify.com/track/6jfp0rIQSdBoijRTR7TC9l
1nysdCpKAh6yif4JkmoiNy,カーテンコール,Yuuri,https://open.spotify.com/track/1nysdCpKAh6yif4JkmoiNy
2cupzYHOSLmMqDHRVQfI9j,Same Blue,OFFICIAL HIGE DANDISM,https://open.spotify.com/track/2cupzYHOSLmMqDHRVQfI9j
3cKR6eNYOujXr4tEc9xTHe,Point Nemo,Younha,https://open.spotify.com/track/3cKR6eNYOujXr4tEc9xTHe
7yRW1NpgQzFDQbkHat2lxQ,ABCD,NAYEON,https://open.spotify.com/track/7yRW1NpgQzFDQbkHat2lxQ
0tCr7DoUBSdtdSl0rxZmct,Spring Snow,10CM,https://open.spotify.com/track/0tCr7DoUBSdtdSl0rxZmct
4U9gGfjz3wVSKMPDD4Rp9v,Supernova Love,IVE,https://open.spotify.com/track/4U9gGfjz3wVSKMPDD4Rp9v
4U80gkwi6Qk0fBRcDuzn3E,SEXO ES LA MODA,Maria Becerra,https://open.spotify.com/track/4U80gkwi6Qk0fBRcDuzn3E
7wAFRqaN32oOT9pWajpidp,I Don't Know Why I Love You,ONSEEON,https://open.spotify.com/track/7wAFRqaN32oOT9pWajpidp
3YB8sWCxfQyjevEwCrWdiU,Imaginary Friend,ITZY,https://open.spotify.com/track/3YB8sWCxfQyjevEwCrWdiU
3entdIWiOuQfcXIkJEABsV,Really Like You,BABYMONSTER,https://open.spotify.com/track/3entdIWiOuQfcXIkJEABsV
7D2B5pj751b3MIaU4TwE6e,R.E.M,KISS OF LIFE,https://open.spotify.com/track/7D2B5pj751b3MIaU4TwE6e
2SBnYX6QFYotZEeVgxr0nv,NOSAE NOSAE,HOMIES,https://open.spotify.com/track/2SBnYX6QFYotZEeVgxr0nv
78W4mTLIh4qoLu92W4IQhO,ライラック,Mrs. GREEN APPLE,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO
2h69wKmLZoLbTGsG1r1D3z,Blown to Me,LEE SEUNG YOON,https://open.spotify.com/track/2h69wKmLZoLbTGsG1r1D3z
0OA00aPt3BV10qeMIs3meW,Big Dawgs,Hanumankind,https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW
1SGvjfc85yzqKXsfKcCxn2,heart pt. 6,Kendrick Lamar,https://open.spotify.com/track/1SGvjfc85yzqKXsfKcCxn2
2ALaNptGZ19QWECgDSAizT,Canon,LEE SEUNG YOON,https://open.spotify.com/track/2ALaNptGZ19QWECgDSAizT
0RgjEkSbeuStKfT2Pa4Zai,reincarnated,Kendrick Lamar,https://open.spotify.com/track/0RgjEkSbeuStKfT2Pa4Zai
0wgOhYnqZKjOHr6bmdz0aN,gloria (with sza),Kendrick Lamar,https://open.spotify.com/track/0wgOhYnqZKjOHr6bmdz0aN
2aL4lMGhWdPpyPL6COPou7,Soft Spot,keshi,https://open.spotify.com/track/2aL4lMGhWdPpyPL6COPou7
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad
5XULbmDVKK812fqvP61tcE,Strings as a Sword,LEE SEUNG YOON,https://open.spotify.com/track/5XULbmDVKK812fqvP61tcE
3riITfrltgSsMmNXWVeEfR,An Ode to the Unseen Hearts,LEE SEUNG YOON,https://open.spotify.com/track/3riITfrltgSsMmNXWVeEfR
2uwmsvNcj4tdZ06NJ5b18t,Against the End,LEE SEUNG YOON,https://open.spotify.com/track/2uwmsvNcj4tdZ06NJ5b18t
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9
2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),Kendrick Lamar,https://open.spotify.com/track/2Uts1QFB4u2YNIMiqcb4de
7xuh3tFOyUadyh2Uqdv8ql,Love Story,TOMORROW X TOGETHER,https://open.spotify.com/track/7xuh3tFOyUadyh2Uqdv8ql
0yvcX9XyUeX7VauZL5zqis,Watch Me Ball (Feat. Shyboiitobii),BIG Naughty,https://open.spotify.com/track/0yvcX9XyUeX7VauZL5zqis
7iaRr7Sd1XNNqZ7F2pWwxj,Old Money (Feat. Royal 44),BIG Naughty,https://open.spotify.com/track/7iaRr7Sd1XNNqZ7F2pWwxj
4K1Pg0FLno1ltzX3jeqT83,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)",Kendrick Lamar,https://open.spotify.com/track/4K1Pg0FLno1ltzX3jeqT83
5RePVWy39tLpHH0WwXgBsK,Rah Tah Tah,"Tyler, The Creator",https://open.spotify.com/track/5RePVWy39tLpHH0WwXgBsK
1YdtGoSYDvVQKoUqSDXX41,Noid,"Tyler, The Creator",https://open.spotify.com/track/1YdtGoSYDvVQKoUqSDXX41
26Lm1VpF6behZ8q6DKjI5z,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),ILLIT,https://open.spotify.com/track/26Lm1VpF6behZ8q6DKjI5z
4eF3keUr7n9TXSl4NaZQOS,FAKE IDOL,QWER,https://open.spotify.com/track/4eF3keUr7n9TXSl4NaZQOS
1mXIJLlpAEG3Vab5b21QIM,DASH,NMIXX,https://open.spotify.com/track/1mXIJLlpAEG3Vab5b21QIM
543Nt1mvoVCWUC6nebpflS,"718 (Feat. lobonabeat!, Roh Yun Ha, KHAN)",BIG Naughty,https://open.spotify.com/track/543Nt1mvoVCWUC6nebpflS
1WkAzE9gLyG5vmHNcVgJU9,"Pipe Down (Feat. pH-1, HAON, TRADE L, Woodie Gochild)",BIG Naughty,https://open.spotify.com/track/1WkAzE9gLyG5vmHNcVgJU9
3ZMaCpXArYsrSefT6yNay2,"Fucked Up (Feat. Kash Bang, UNEDUCATED KID, Lov3rboi)",BIG Naughty,https://open.spotify.com/track/3ZMaCpXArYsrSefT6yNay2
5o5mfjvxzxRChb45hbWuuw,Walk,NCT 127,https://open.spotify.com/track/5o5mfjvxzxRChb45hbWuuw
3Oi1pDSYLVkz3i8jOXaQdt,Just Another Girl,aespa,https://open.spotify.com/track/3Oi1pDSYLVkz3i8jOXaQdt
27VnLN3KUpvEdKI8n1Zyid,Heaven,TOMORROW X TOGETHER,https://open.spotify.com/track/27VnLN3KUpvEdKI8n1Zyid
2Kf6WQmc6TU4bYIu3Szsz2,Pink Hoodie,aespa,https://open.spotify.com/track/2Kf6WQmc6TU4bYIu3Szsz2
5rRYtMoEDY3HrvV13jcsom,Yo Te Quiero (feat. Chris Jonex),Bimbo el Oso Mañoso,https://open.spotify.com/track/5rRYtMoEDY3HrvV13jcsom
3ajU531gR5fW71wqsw4tFX,i wonder... (with Jung Kook of BTS),j-hope,https://open.spotify.com/track/3ajU531gR5fW71wqsw4tFX
3druZC9WrM7UUv82PX0SfA,Crazier,LE SSERAFIM,https://open.spotify.com/track/3druZC9WrM7UUv82PX0SfA
7x9s9KVpMOrQ2z2fzOGo8z,So let's go see the stars,BOYNEXTDOOR,https://open.spotify.com/track/7x9s9KVpMOrQ2z2fzOGo8z
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr
63IuBJ0VNrgrpHsKK8rmcm,Shohikigen,SEVENTEEN,https://open.spotify.com/track/63IuBJ0VNrgrpHsKK8rmcm
11UVtNKPzxCp5fN7cAr5Sh,MAESTRO - Japanese ver.,SEVENTEEN,https://open.spotify.com/track/11UVtNKPzxCp5fN7cAr5Sh
50hyZD2Tk0Z3by9zJmx6PT,Burn it (feat. DEAN),BIBI,https://open.spotify.com/track/50hyZD2Tk0Z3by9zJmx6PT
3aUySszCHEifnEOqm0nCKr,Chi-Ka,Tabber,https://open.spotify.com/track/3aUySszCHEifnEOqm0nCKr
6Q0GjbMfeEQlA29nyaE4Ak,Circles - Japanese ver.,SEVENTEEN,https://open.spotify.com/track/6Q0GjbMfeEQlA29nyaE4Ak
0roOXRDmPDV7tdWyTjPAJe,Flying Kiss,NCT DREAM,https://open.spotify.com/track/0roOXRDmPDV7tdWyTjPAJe
6vt4R4q5YL4M2cxl7o6pTe,When Spring Comes,Roy Kim,https://open.spotify.com/track/6vt4R4q5YL4M2cxl7o6pTe
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,LISA,https://open.spotify.com/track/6vvPecFTmWxDfEJ6cYT1wa
1VBesb3FILb9057EVnXHnj,Loop of Love,Jeong Dong Won,https://open.spotify.com/track/1VBesb3FILb9057EVnXHnj
69Bx1c9Hzv7IZGkLyFCeMw,Hold Me Back,Heize,https://open.spotify.com/track/69Bx1c9Hzv7IZGkLyFCeMw
0KluOoZx03KC3NucRSm8n4,그녀가 웃었다 She Smiled,DAY6,https://open.spotify.com/track/0KluOoZx03KC3NucRSm8n4
0QICKhP44TRnb4EurQ3tN9,BILLIONAIRE,BABYMONSTER,https://open.spotify.com/track/0QICKhP44TRnb4EurQ3tN9
6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),"Tyler, The Creator",https://open.spotify.com/track/6jbYpRPTEFl1HFKHk1IC0m
4nZ9a8T5mbh260T7sNJWnK,Vivien Westwood,Shyboiitobii,https://open.spotify.com/track/4nZ9a8T5mbh260T7sNJWnK
5Mysty4YeFTdu2Xm7O2yHM,"Love, Maybe",BABYMONSTER,https://open.spotify.com/track/5Mysty4YeFTdu2Xm7O2yHM
5k5npy7HGpTbzKHhu958ZJ,Villain,LUCY,https://open.spotify.com/track/5k5npy7HGpTbzKHhu958ZJ
3UyrFtOTwalJ3hUVAJCCV5,SOLD OUT,LEE SEUNG YOON,https://open.spotify.com/track/3UyrFtOTwalJ3hUVAJCCV5
3KvNKbR2VXEBJG0mx7aSiJ,28k LOVE!!,LEE SEUNG YOON,https://open.spotify.com/track/3KvNKbR2VXEBJG0mx7aSiJ
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,The Weeknd,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9
2lkhdnz6pWlErZuRLnBXTt,IYKYK,XG,https://open.spotify.com/track/2lkhdnz6pWlErZuRLnBXTt
1OKZWwtf5Sp3L0gBJXboTR,3 Minutes,NCT WISH,https://open.spotify.com/track/1OKZWwtf5Sp3L0gBJXboTR
4OssqCixV2Xsxd43wMIQyS,CARNIVAL,¥$,https://open.spotify.com/track/4OssqCixV2Xsxd43wMIQyS
1ZPwN2BYeKssfv4avkzyKI,Pimple,ILLIT,https://open.spotify.com/track/1ZPwN2BYeKssfv4avkzyKI
7dk7jxKBun1JQ2pPPBxDYl,Boyfriend,YEONJUN,https://open.spotify.com/track/7dk7jxKBun1JQ2pPPBxDYl
6EIMUjQ7Q8Zr2VtIUik4He,drunk text,Henry Moodie,https://open.spotify.com/track/6EIMUjQ7Q8Zr2VtIUik4He
3SgY3XdLEhl95seF5QS0tU,Spooky Szn - Halloween Special,Chingy,https://open.spotify.com/track/3SgY3XdLEhl95seF5QS0tU
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,https://open.spotify.com/track/1bjeWoagtHmUKputLVyDxQ
7A8yB3OcJmEw3golZOWdkQ,Return Match,LEE SEUNG YOON,https://open.spotify.com/track/7A8yB3OcJmEw3golZOWdkQ
3bSiun4NYEYvoer5zfSMPt,Dunk Shot,NCT WISH,https://open.spotify.com/track/3bSiun4NYEYvoer5zfSMPt
7uGZIgNGAM4y7cyLj9SPlw,Love In My Heart,BABYMONSTER,https://open.spotify.com/track/7uGZIgNGAM4y7cyLj9SPlw
09NDAiR6hZgjefQORinXqI,Echoes of Glow,LEE SEUNG YOON,https://open.spotify.com/track/09NDAiR6hZgjefQORinXqI
1cMpJsa4qpXyjmVkck6u0f,Songbird - Korean Version,NCT WISH,https://open.spotify.com/track/1cMpJsa4qpXyjmVkck6u0f
3HdfTUPYWpQsTCTBt2WmAC,Stereo,LEE SEUNG YOON,https://open.spotify.com/track/3HdfTUPYWpQsTCTBt2WmAC
4aShw2oGVO55cXxFGu7MM7,One Kiss,RIIZE,https://open.spotify.com/track/4aShw2oGVO55cXxFGu7MM7
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j
1638juKlmjBECSlDmLuZw3,Around You,LEE SEUNG YOON,https://open.spotify.com/track/1638juKlmjBECSlDmLuZw3
1d7Ptw3qYcfpdLNL5REhtJ,Taste,Sabrina Carpenter,https://open.spotify.com/track/1d7Ptw3qYcfpdLNL5REhtJ
3aZptNYC6Z1YoumeqZcDcQ,"gnx (feat. hitta j3, youngthreat, peysoh)",Kendrick Lamar,https://open.spotify.com/track/3aZptNYC6Z1YoumeqZcDcQ
2aYHxnMF2umAavtgBvmkY1,Thought I Was Dead (feat. ScHoolboy Q & Santigold),"Tyler, The Creator",https://open.spotify.com/track/2aYHxnMF2umAavtgBvmkY1
0oF9jpn0n8afMpbHKgRd6J,I Ain't Worried,OneRepublic,https://open.spotify.com/track/0oF9jpn0n8afMpbHKgRd6J
3RkSwrsIadAvqVtMp5yhaB,XO (Only If You Say Yes),ENHYPEN,https://open.spotify.com/track/3RkSwrsIadAvqVtMp5yhaB
1Y5D7m2QtyBdvwvY3gAVNQ,Little Light,DOYOUNG,https://open.spotify.com/track/1Y5D7m2QtyBdvwvY3gAVNQ
5k3DYylnDDNUMY0EOhrb22,Talk Saxy,RIIZE,https://open.spotify.com/track/5k3DYylnDDNUMY0EOhrb22
0bMWoFtQIrnW5YyNMc4aKQ,I’ll See You There Tomorrow,TOMORROW X TOGETHER,https://open.spotify.com/track/0bMWoFtQIrnW5YyNMc4aKQ
6QqrxJe1iQxwLY6he6FLFo,Midnight Fiction,ILLIT,https://open.spotify.com/track/6QqrxJe1iQxwLY6he6FLFo
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,https://open.spotify.com/track/19XpFsce28aByvCC4g89tJ
6kEU60ykxhb0shZMTiPWZL,Smoke,JAEHYUN,https://open.spotify.com/track/6kEU60ykxhb0shZMTiPWZL
1t4a4bAObtfBiiNo0a0vle,Gonna Be A Rock,BOYNEXTDOOR,https://open.spotify.com/track/1t4a4bAObtfBiiNo0a0vle
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj
0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish,Charli xcx,https://open.spotify.com/track/0IsIY8pfu1yaGkPUD7pkDx
3I3pAp1C20ZmSO0g8r4yXW,BODY,MEOVV,https://open.spotify.com/track/3I3pAp1C20ZmSO0g8r4yXW
3QNbuLoS8pFQVPtLqwXCvC,Pampa,CountryBeat,https://open.spotify.com/track/3QNbuLoS8pFQVPtLqwXCvC
1JNQLqxqvwHDekTfOhs4wu,太陽,ヨルシカ,https://open.spotify.com/track/1JNQLqxqvwHDekTfOhs4wu
6aCVF5N988EPzYCsVQfkPy,사랑이 죄야?,KIXO,https://open.spotify.com/track/6aCVF5N988EPzYCsVQfkPy
6M6ZNRplLNspFEn6Ab3mOv,オレンジ,SPYAIR,https://open.spotify.com/track/6M6ZNRplLNspFEn6Ab3mOv
7ugSlmtBWNMAgTpdvBPcIh,アポリア,ヨルシカ,https://open.spotify.com/track/7ugSlmtBWNMAgTpdvBPcIh
2ltpz0N6g4A7TwwLFk9biF,Cure (VIVINOS - ALNST Original Soundtrack Part.7),AKUGETSU,https://open.spotify.com/track/2ltpz0N6g4A7TwwLFk9biF
62eDE0RR8Sgh7yw8ZLeyAM,Ice On My Teeth,ATEEZ,https://open.spotify.com/track/62eDE0RR8Sgh7yw8ZLeyAM
1Ys9CDz70sM9pOULCuT4yg,GPT,STAYC,https://open.spotify.com/track/36qXU2yyq1JtGp05omV7bu
1vFr2jrqAhkjPVXw6h84n9,Face card,Shyboiitobii,https://open.spotify.com/track/1vFr2jrqAhkjPVXw6h84n9
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex
7raKnLKyQSatDiVVpiZDds,忘れてください,ヨルシカ,https://open.spotify.com/track/7raKnLKyQSatDiVVpiZDds
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE
0Q4HyLehVyOruIJ1bYA3LV,Accendio,IVE,https://open.spotify.com/track/0Q4HyLehVyOruIJ1bYA3LV
2uaZaTMbYE5KAk8gbdzBgW,HOWLING,XG,https://open.spotify.com/track/2uaZaTMbYE5KAk8gbdzBgW
4YmrTTR0fxBE3nBS8StToi,Rendez-Vous,BAEKHYUN,https://open.spotify.com/track/4YmrTTR0fxBE3nBS8StToi
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,https://open.spotify.com/track/51rfRCiUSvxXlCSCfIztBy
2ehtxaFn31gfhARCEn8QtA,Combo,RIIZE,https://open.spotify.com/track/2ehtxaFn31gfhARCEn8QtA
3YhKYnsBBntaTv3XQRxa69,Forty One Winks,TOMORROW X TOGETHER,https://open.spotify.com/track/3YhKYnsBBntaTv3XQRxa69
6vSpm3PAXA1PLyEINx3DJC,hey! hey!,TWS,https://open.spotify.com/track/6vSpm3PAXA1PLyEINx3DJC
2sl9KiihxhBtc4UKIjXChC,Higher Than Heaven,TOMORROW X TOGETHER,https://open.spotify.com/track/2sl9KiihxhBtc4UKIjXChC
7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,https://open.spotify.com/track/7vv89PswQvqGKCGJ1rw5on
2mArLuRsh2FYJg8IYaOG32,Losing Myself,KANGDANIEL,https://open.spotify.com/track/2mArLuRsh2FYJg8IYaOG32
4ndxCrtl74lgOdF6Lz7bIq,Love 119,RIIZE,https://open.spotify.com/track/4ndxCrtl74lgOdF6Lz7bIq
5YhAQSzFq3Uw3ffLzOOjeS,GIANT,Stray Kids,https://open.spotify.com/track/5YhAQSzFq3Uw3ffLzOOjeS
0PtsUJhLbQUlnfCleLUFHl,아직 거기 살아 Still There,DAY6,https://open.spotify.com/track/0PtsUJhLbQUlnfCleLUFHl
0A5OpWc5yZ2aSe7Xbhqo3m,Danger,TOMORROW X TOGETHER,https://open.spotify.com/track/0A5OpWc5yZ2aSe7Xbhqo3m
6gH1UKDAhWS6qXzKXB4wuY,Hello Miss Johnson,Jack Harlow,https://open.spotify.com/track/6gH1UKDAhWS6qXzKXB4wuY
0ie2asHHJ88g3wwH2hSziW,Because Of You,Lauv,https://open.spotify.com/track/0ie2asHHJ88g3wwH2hSziW
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,https://open.spotify.com/track/19RybK6XDbAVpcdxSbZL1o
7yD1kE5drOxjemNWdUrKNZ,Exposição - Ao Vivo em Goiânia,Maiara & Maraisa,https://open.spotify.com/track/7yD1kE5drOxjemNWdUrKNZ
3m5PgWSClkZ44vdFmPiqpq,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",GroovyRoom,https://open.spotify.com/track/3m5PgWSClkZ44vdFmPiqpq
2cN2qkaSnO5KKAMSa5ZfIm,Impossible,RIIZE,https://open.spotify.com/track/2cN2qkaSnO5KKAMSa5ZfIm
1ralgJao31DAneYNlYNsba,Resist (Not Gonna Run Away),TOMORROW X TOGETHER,https://open.spotify.com/track/1ralgJao31DAneYNlYNsba
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),Kendrick Lamar,https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
